id,cluster_id
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],17
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],15
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],21
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],7
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],11
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],17
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],5
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],21
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],16
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],11
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],16
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],6
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],15
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],21
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],8
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],11
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],21
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],8
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],17
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],16
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],7
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],15
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[72] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[71] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],8
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[71] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[72] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[71] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[70] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[72] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[71] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],11
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[70] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[72] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[70] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],8
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[71] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[72] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[72] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],21
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[72] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],6
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[71] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[71] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[70] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[70] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],6
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[79] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],5
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],17
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],5
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[80] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],5
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],11
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[84] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],17
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],21
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[84] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],16
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[84] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],7
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[84] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],8
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],11
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],15
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[84] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],8
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[90] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[93] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[90] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[90] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[90] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],17
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[90] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[94] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],15
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[99] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[99] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],16
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[98] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[100] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[99] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[98] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],8
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[100] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[99] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],6
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[98] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[100] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[99] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[100] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],16
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[100] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[98] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[99] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],7
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[99] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],7
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[98] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],21
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[100] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],5
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[100] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[104] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[108] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[112] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],5
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[107] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],15
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[108] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[112] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],7
