id,cluster_id
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],197
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],327
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],124
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processImpl methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],210
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processImpl methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],329
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processImpl methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],132
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processImpl methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],79
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processImpl methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],349
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processImpl methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],210
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processImpl methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],132
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processImpl methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],237
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processImpl methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],79
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processImpl methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],303
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processImpl methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],191
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],347
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],108
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],241
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],265
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],319
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],29
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],29
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],46
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],46
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],139
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],104
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],104
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],139
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],65
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],141
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],328
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],348
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],65
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],244
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],268
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[92] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],228
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[94] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],33
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[96] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],282
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[97] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],39
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[98] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],39
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[99] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],229
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[94] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],33
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[97] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],350
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[107] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[109] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],281
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[110] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],30
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[111] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],30
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[112] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],185
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[105] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],232
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[107] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[110] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],173
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],103
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],140
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[119] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],249
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],345
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],163
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],66
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],140
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],103
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],66
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[127] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],77
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[130] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],77
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[131] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],148
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[141] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],71
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[139] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],231
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[141] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],71
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[146] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[148] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],76
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[145] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],276
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[146] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[148] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],76
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[153] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],174
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[152] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],272
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[153] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],72
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[154] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],72
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[162] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],187
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],213
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],353
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],305
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],35
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],35
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],113
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],11
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],11
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],37
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],37
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],205
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],10
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],10
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],289
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[39] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],178
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],120
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],247
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],188
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],280
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],22
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],22
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[70] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],290
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],346
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],75
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[75] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],75
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[82] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],222
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[88] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],295
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[84] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],306
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],73
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[87] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],73
