id,cluster_id
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],23
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],31
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],19
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],24
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],26
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],17
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF],5
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],4
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],0
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator],18
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],17
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],18
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],27
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],25
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=isSet methodDesc=(Ljava/lang/String;)Z] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],25
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=iterator methodDesc=()Ljava/util/Iterator;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=iterator methodDesc=()Ljava/util/Iterator;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],19
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=iterator methodDesc=()Ljava/util/Iterator;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],17
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=iterator methodDesc=()Ljava/util/Iterator;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],3
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],19
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],24
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],30
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],17
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],10
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator],30
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],4
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF],6
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],17
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],31
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],19
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],17
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],18
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],10
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[61] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],31
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=putIn methodDesc=(Ljava/util/Map;)Ljava/util/Map;] indexes=[61] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],19
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=size methodDesc=()I] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=size methodDesc=()I] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toList methodDesc=()Ljava/util/List;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toList methodDesc=()Ljava/util/List;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],31
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toList methodDesc=()Ljava/util/List;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],24
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toMap methodDesc=()Ljava/util/Map;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toMap methodDesc=()Ljava/util/Map;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],31
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toMap methodDesc=()Ljava/util/Map;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],30
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toMap methodDesc=()Ljava/util/Map;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toMap methodDesc=()Ljava/util/Map;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],23
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],31
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],18
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],18
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],24
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],10
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],26
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],23
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],3
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],10
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],30
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],24
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=toString methodDesc=()Ljava/lang/String;] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=values methodDesc=()[Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],10
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVRecord method=values methodDesc=()[Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=<init> methodDesc=(Ljava/io/Reader;)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=<init> methodDesc=(Ljava/io/Reader;)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=<init> methodDesc=(Ljava/io/Reader;)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=<init> methodDesc=(Ljava/io/Reader;)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=<init> methodDesc=(Ljava/io/Reader;)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=<init> methodDesc=(Ljava/io/Reader;)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=<init> methodDesc=(Ljava/io/Reader;)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=<init> methodDesc=(Ljava/io/Reader;)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=close methodDesc=()V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=close methodDesc=()V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],17
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=close methodDesc=()V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],30
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=close methodDesc=()V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],26
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=close methodDesc=()V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],10
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=close methodDesc=()V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=close methodDesc=()V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=close methodDesc=()V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],17
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=close methodDesc=()V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=close methodDesc=()V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=close methodDesc=()V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],8
